,distance_m,distance_f,words,counts,years,titles
303,1.0334157943725586,1.1202170848846436,boer,128751,1970,ah_nrc
304,1.0659265518188477,1.0877431631088257,kunstenares,113806,1970,ah_nrc
305,0.9838448166847229,1.0669918060302734,leraar,147198,1980,ah_nrc
306,1.1044002771377563,1.1734424829483032,auteur,149177,1980,ah_nrc
307,0.9570586681365967,1.0439687967300415,monteur,127860,1980,ah_nrc
308,1.074782133102417,1.1217515468597412,makelaar,139924,1980,ah_nrc
309,1.0756301879882812,1.1257833242416382,bakker,148462,1980,ah_nrc
310,0.9886488318443298,1.0283803939819336,arbeider,142997,1980,ah_nrc
311,1.046167254447937,1.083589792251587,chirurg,141299,1980,ah_nrc
312,0.9789049029350281,1.0352071523666382,tuinman,135340,1980,ah_nrc
313,1.0002093315124512,1.051609754562378,schilder,148592,1980,ah_nrc
314,1.0375056266784668,1.043280839920044,tandarts,142359,1980,ah_nrc
315,0.9829441905021667,1.0182154178619385,portier,139810,1980,ah_nrc
316,1.0734572410583496,1.1173484325408936,atleet,142453,1980,ah_nrc
317,1.091131567955017,1.186775803565979,manager,147755,1980,ah_nrc
318,1.110418438911438,1.1808017492294312,dirigent,147341,1980,ah_nrc
319,0.9401533007621765,1.0225753784179688,timmerman,137904,1980,ah_nrc
320,0.8047833442687988,0.7700537443161011,huishoudster,129325,1980,ah_nrc
321,0.9025266766548157,0.9072607755661011,secretaresse,142712,1980,ah_nrc
322,1.1480592489242554,1.257055401802063,econoom,145637,1980,ah_nrc
323,1.0729751586914062,1.1624172925949097,geoloog,124994,1980,ah_nrc
324,1.1227442026138306,1.1748181581497192,klerk,141085,1980,ah_nrc
325,0.8847272992134094,0.9162667989730835,dokter,147166,1980,ah_nrc
326,1.1328668594360352,1.1708089113235474,rechter,149688,1980,ah_nrc
327,1.0311139822006226,1.0418554544448853,arts,149086,1980,ah_nrc
328,1.0318700075149536,1.0936957597732544,advocaat,148852,1980,ah_nrc
329,1.086619257926941,1.1174052953720093,kunstenaar,148748,1980,ah_nrc
330,1.0900638103485107,1.1697674989700317,instructeur,119312,1980,ah_nrc
331,1.0382434129714966,1.01695716381073,danseres,140025,1980,ah_nrc
332,1.0214818716049194,1.043603539466858,fotograaf,145911,1980,ah_nrc
333,1.1016260385513306,1.1622031927108765,inspecteur,145185,1980,ah_nrc
334,1.0100018978118896,1.068688988685608,muzikant,134391,1980,ah_nrc
335,0.9229191541671753,0.9848188161849976,soldaat,146680,1980,ah_nrc
336,1.041774868965149,1.1152379512786865,bibliothecaris,129723,1980,ah_nrc
337,1.0307167768478394,1.1560373306274414,professor,148354,1980,ah_nrc
338,1.070176601409912,1.1450737714767456,psycholoog,143234,1980,ah_nrc
339,0.9426673054695129,0.9999958276748657,matroos,130221,1980,ah_nrc
340,1.0862374305725098,1.1434600353240967,accountant,141264,1980,ah_nrc
341,1.1327942609786987,1.1913516521453857,architect,148000,1980,ah_nrc
342,1.165285587310791,1.2286573648452759,scheikundige,120732,1980,ah_nrc
343,1.118131399154663,1.1834503412246704,beheerder,139466,1980,ah_nrc
344,1.1125046014785767,1.18705415725708,fysicus,133543,1980,ah_nrc
345,1.0930687189102173,1.162774682044983,wetenschapper,140111,1980,ah_nrc
346,1.0821269750595093,1.1439809799194336,boer,149379,1980,ah_nrc
347,1.036412239074707,1.0050346851348877,kunstenares,134173,1980,ah_nrc
348,1.0536555051803589,1.1546497344970703,leraar,91933,1950,trouw
349,1.0841162204742432,1.1251627206802368,auteur,92032,1950,trouw
350,0.9840711355209351,1.0709397792816162,monteur,86570,1950,trouw
351,1.0954102277755737,1.1872040033340454,makelaar,83606,1950,trouw
352,0.9949329495429993,1.1451116800308228,bakker,92754,1950,trouw
353,1.0375744104385376,1.1199796199798584,arbeider,91763,1950,trouw
354,1.0400007963180542,1.080792784690857,chirurg,84157,1950,trouw
355,0.9718190431594849,1.0379083156585693,tuinman,81141,1950,trouw
356,1.0310269594192505,1.1163419485092163,schilder,91625,1950,trouw
357,1.048682451248169,1.0783127546310425,tandarts,87277,1950,trouw
358,1.0121616125106812,1.0361865758895874,portier,86516,1950,trouw
359,1.0783528089523315,1.1575570106506348,atleet,67189,1950,trouw
360,1.013384222984314,1.1249680519104004,manager,77687,1950,trouw
361,1.0608023405075073,1.1505482196807861,dirigent,91822,1950,trouw
362,0.9352042078971863,1.0386320352554321,timmerman,88023,1950,trouw
363,0.8819446563720703,0.8417811989784241,huishoudster,80532,1950,trouw
364,1.0445055961608887,1.0163633823394775,secretaresse,88762,1950,trouw
365,1.0783010721206665,1.1874008178710938,econoom,79586,1950,trouw
366,1.0352933406829834,1.153723120689392,geoloog,64398,1950,trouw
367,1.090261459350586,1.1735198497772217,klerk,85421,1950,trouw
368,0.8844632506370544,0.9031679034233093,dokter,92748,1950,trouw
369,1.0384701490402222,1.0650184154510498,rechter,92963,1950,trouw
370,1.0514800548553467,1.0951199531555176,arts,93037,1950,trouw
371,1.0528476238250732,1.116560697555542,advocaat,91648,1950,trouw
372,1.0955477952957153,1.1743669509887695,kunstenaar,90724,1950,trouw
373,1.0653595924377441,1.173923134803772,instructeur,83938,1950,trouw
374,1.0280654430389404,1.0007184743881226,danseres,55896,1950,trouw
375,1.0585647821426392,1.074394941329956,fotograaf,87610,1950,trouw
376,1.0433579683303833,1.1767325401306152,inspecteur,92202,1950,trouw
377,0.9789436459541321,1.0220023393630981,muzikant,70927,1950,trouw
378,0.9845016002655029,1.0929769277572632,soldaat,92192,1950,trouw
379,1.0919358730316162,1.192249059677124,bibliothecaris,75624,1950,trouw
380,0.9953643679618835,1.1112358570098877,professor,92515,1950,trouw
381,1.0715798139572144,1.126568078994751,psycholoog,79588,1950,trouw
382,0.9988751411437988,1.074839472770691,matroos,88159,1950,trouw
383,1.0864708423614502,1.1682910919189453,accountant,86318,1950,trouw
384,1.0787068605422974,1.191017508506775,architect,90980,1950,trouw
385,1.160597801208496,1.237260103225708,scheikundige,78295,1950,trouw
386,1.0690821409225464,1.1978172063827515,beheerder,82393,1950,trouw
387,1.1327420473098755,1.184007167816162,fysicus,25986,1950,trouw
388,1.1542783975601196,1.2049891948699951,wetenschapper,10583,1950,trouw
389,0.9540914297103882,1.0937771797180176,boer,93687,1950,trouw
390,1.0507334470748901,1.0631968975067139,kunstenares,73285,1950,trouw
391,1.0133496522903442,1.1128426790237427,leraar,101916,1960,trouw
392,1.077003836631775,1.1376895904541016,auteur,103024,1960,trouw
393,0.9922648668289185,1.0787445306777954,monteur,96789,1960,trouw
394,1.0334858894348145,1.1129047870635986,makelaar,91404,1960,trouw
395,1.0560778379440308,1.176453709602356,bakker,103722,1960,trouw
396,1.0113248825073242,1.103145718574524,arbeider,101016,1960,trouw
397,1.0116198062896729,1.0769476890563965,chirurg,95042,1960,trouw
398,0.9913489818572998,1.0830470323562622,tuinman,88182,1960,trouw
399,0.9901390075683594,1.092110514640808,schilder,101739,1960,trouw
400,1.0178884267807007,1.091018795967102,tandarts,96224,1960,trouw
401,1.0067697763442993,1.0487749576568604,portier,96981,1960,trouw
402,1.1093552112579346,1.1996318101882935,atleet,94801,1960,trouw
403,1.0025280714035034,1.148034930229187,manager,98859,1960,trouw
404,1.0872241258621216,1.1804876327514648,dirigent,102107,1960,trouw
405,0.9641903638839722,1.066287636756897,timmerman,97999,1960,trouw
406,0.8106866478919983,0.7570741772651672,huishoudster,89936,1960,trouw
407,0.9856294989585876,0.972256600856781,secretaresse,98643,1960,trouw
408,1.077613353729248,1.2048988342285156,econoom,95421,1960,trouw
409,1.0377259254455566,1.1413041353225708,geoloog,78112,1960,trouw
410,1.112068772315979,1.2204538583755493,klerk,95243,1960,trouw
411,0.905914306640625,0.9465424418449402,dokter,103191,1960,trouw
412,1.0536891222000122,1.1354584693908691,rechter,103186,1960,trouw
413,1.0118924379348755,1.076951026916504,arts,103497,1960,trouw
414,0.9763666391372681,1.094751000404358,advocaat,102061,1960,trouw
415,1.0678974390029907,1.1499732732772827,kunstenaar,102204,1960,trouw
416,1.065406322479248,1.2051411867141724,instructeur,91750,1960,trouw
417,1.032991886138916,1.0515692234039307,danseres,83049,1960,trouw
418,1.000288724899292,1.10567045211792,fotograaf,98432,1960,trouw
419,1.0193654298782349,1.1573643684387207,inspecteur,101436,1960,trouw
420,1.0137649774551392,1.1174182891845703,muzikant,75975,1960,trouw
421,0.968980610370636,1.0618926286697388,soldaat,101901,1960,trouw
422,1.0837619304656982,1.1891003847122192,bibliothecaris,81178,1960,trouw
423,0.9853523373603821,1.0887482166290283,professor,103160,1960,trouw
424,1.0754035711288452,1.1543461084365845,psycholoog,94466,1960,trouw
425,0.9942703247070312,1.0992695093154907,matroos,98186,1960,trouw
426,1.0886151790618896,1.237869381904602,accountant,94564,1960,trouw
427,1.0643020868301392,1.171183466911316,architect,101045,1960,trouw
428,1.128161072731018,1.1981205940246582,scheikundige,84734,1960,trouw
429,1.0901448726654053,1.1930512189865112,beheerder,91512,1960,trouw
430,1.0614020824432373,1.1414878368377686,fysicus,72155,1960,trouw
431,1.2122493982315063,1.28643000125885,wetenschapper,24200,1960,trouw
432,0.986987829208374,1.134366750717163,boer,104081,1960,trouw
433,1.047852873802185,1.0416772365570068,kunstenares,82693,1960,trouw
434,1.0375086069107056,1.1282638311386108,leraar,113845,1970,trouw
435,1.0932276248931885,1.1618314981460571,auteur,114380,1970,trouw
436,0.9678114652633667,1.0585850477218628,monteur,103254,1970,trouw
437,1.0561084747314453,1.1482897996902466,makelaar,105681,1970,trouw
438,1.0459120273590088,1.1725541353225708,bakker,115669,1970,trouw
439,0.9916180968284607,1.040708303451538,arbeider,111144,1970,trouw
440,1.0605263710021973,1.1024601459503174,chirurg,108384,1970,trouw
441,0.9152128100395203,0.983376681804657,tuinman,97383,1970,trouw
442,1.0040717124938965,1.0900578498840332,schilder,113212,1970,trouw
443,1.0322082042694092,1.0449800491333008,tandarts,109281,1970,trouw
444,1.007659912109375,1.075615644454956,portier,107367,1970,trouw
445,1.129638433456421,1.1838196516036987,atleet,108095,1970,trouw
446,1.0482748746871948,1.2297247648239136,manager,114003,1970,trouw
447,1.0897504091262817,1.2099876403808594,dirigent,114044,1970,trouw
448,0.8946061730384827,1.0137379169464111,timmerman,107459,1970,trouw
449,0.8387725353240967,0.8136425018310547,huishoudster,98321,1970,trouw
450,0.9158453345298767,0.9597110748291016,secretaresse,108802,1970,trouw
451,1.0882643461227417,1.2179269790649414,econoom,108512,1970,trouw
452,1.0961858034133911,1.2100145816802979,geoloog,82458,1970,trouw
453,1.0905531644821167,1.2278870344161987,klerk,105726,1970,trouw
454,0.9398150444030762,0.9861783981323242,dokter,115086,1970,trouw
455,1.0708253383636475,1.163415789604187,rechter,115772,1970,trouw
456,0.9904330372810364,1.0345649719238281,arts,115434,1970,trouw
457,1.0178325176239014,1.1370550394058228,advocaat,114995,1970,trouw
458,1.069586992263794,1.1147516965866089,kunstenaar,113056,1970,trouw
459,1.0737282037734985,1.1696041822433472,instructeur,95627,1970,trouw
460,1.0411615371704102,1.0210524797439575,danseres,99494,1970,trouw
461,1.0153578519821167,1.0384044647216797,fotograaf,109124,1970,trouw
462,1.0145988464355469,1.1487020254135132,inspecteur,112338,1970,trouw
463,1.0369083881378174,1.0696110725402832,muzikant,93168,1970,trouw
464,0.9814316034317017,1.0621482133865356,soldaat,113477,1970,trouw
465,1.012152075767517,1.0947333574295044,bibliothecaris,87039,1970,trouw
466,1.0063155889511108,1.1262023448944092,professor,114731,1970,trouw
467,1.0754809379577637,1.1289477348327637,psycholoog,109050,1970,trouw
468,0.9658933281898499,1.0484139919281006,matroos,99793,1970,trouw
469,1.0532935857772827,1.1556118726730347,accountant,105387,1970,trouw
470,1.0759224891662598,1.1754448413848877,architect,111843,1970,trouw
471,1.1698534488677979,1.2108244895935059,scheikundige,89788,1970,trouw
472,1.0677361488342285,1.184208869934082,beheerder,107104,1970,trouw
473,1.0940752029418945,1.1933748722076416,fysicus,84554,1970,trouw
474,1.0940966606140137,1.1683897972106934,wetenschapper,84133,1970,trouw
475,1.0401787757873535,1.1519006490707397,boer,115950,1970,trouw
476,1.0122790336608887,1.0341262817382812,kunstenares,90397,1970,trouw
477,0.9560623168945312,1.0608142614364624,leraar,133700,1980,trouw
478,1.066670298576355,1.1567041873931885,auteur,134276,1980,trouw
479,1.0189108848571777,1.0653897523880005,monteur,118717,1980,trouw
480,1.068839192390442,1.1085853576660156,makelaar,124235,1980,trouw
481,1.0354535579681396,1.1393240690231323,bakker,135319,1980,trouw
482,0.9944822788238525,1.013631820678711,arbeider,127474,1980,trouw
483,1.0536479949951172,1.090980887413025,chirurg,128469,1980,trouw
484,0.9938079714775085,1.0484925508499146,tuinman,120904,1980,trouw
485,1.021878719329834,1.0864940881729126,schilder,133917,1980,trouw
486,1.0453721284866333,1.0433727502822876,tandarts,129497,1980,trouw
487,0.9758563041687012,1.0189687013626099,portier,125830,1980,trouw
488,1.0755789279937744,1.1321908235549927,atleet,129320,1980,trouw
489,1.0883229970932007,1.1877800226211548,manager,133649,1980,trouw
490,1.1145634651184082,1.1839745044708252,dirigent,134180,1980,trouw
491,0.9608964920043945,1.046482801437378,timmerman,125854,1980,trouw
492,0.8386097550392151,0.7844855189323425,huishoudster,115896,1980,trouw
493,0.9485146403312683,0.9398760199546814,secretaresse,128947,1980,trouw
494,1.1396816968917847,1.2282556295394897,econoom,129403,1980,trouw
495,1.111348032951355,1.1848849058151245,geoloog,103623,1980,trouw
496,1.1182914972305298,1.1828418970108032,klerk,127707,1980,trouw
497,0.9302319288253784,0.9364811182022095,dokter,133940,1980,trouw
498,1.1111804246902466,1.1602360010147095,rechter,135782,1980,trouw
499,1.007922649383545,1.03280770778656,arts,135316,1980,trouw
500,1.0117031335830688,1.072972297668457,advocaat,135064,1980,trouw
501,1.0988723039627075,1.1433602571487427,kunstenaar,133900,1980,trouw
502,1.0491517782211304,1.1268035173416138,instructeur,112067,1980,trouw
503,1.080343246459961,1.0237400531768799,danseres,125769,1980,trouw
504,1.0552138090133667,1.0892770290374756,fotograaf,131171,1980,trouw
505,1.0403269529342651,1.1276344060897827,inspecteur,131348,1980,trouw
506,1.091742753982544,1.1377687454223633,muzikant,121836,1980,trouw
507,0.9314674139022827,1.0111216306686401,soldaat,132196,1980,trouw
508,1.0811115503311157,1.193832278251648,bibliothecaris,109249,1980,trouw
509,1.0006988048553467,1.0933409929275513,professor,134386,1980,trouw
510,1.0887932777404785,1.138660192489624,psycholoog,129011,1980,trouw
511,0.9857585430145264,1.0170363187789917,matroos,113478,1980,trouw
512,1.1127243041992188,1.1884584426879883,accountant,126340,1980,trouw
513,1.1000502109527588,1.1737996339797974,architect,132961,1980,trouw
514,1.1841570138931274,1.223893642425537,scheikundige,110199,1980,trouw
515,1.0665396451950073,1.1270112991333008,beheerder,126257,1980,trouw
516,1.0734807252883911,1.165005087852478,fysicus,111528,1980,trouw
517,1.1041918992996216,1.1512821912765503,wetenschapper,124835,1980,trouw
518,1.020889163017273,1.133493185043335,boer,135778,1980,trouw
519,1.053491473197937,1.0725401639938354,kunstenares,121735,1980,trouw
520,0.9985553622245789,1.121506690979004,leraar,97414,1950,telegraaf
521,1.0753659009933472,1.1486473083496094,auteur,99158,1950,telegraaf
522,0.9903284907341003,1.0985941886901855,monteur,94341,1950,telegraaf
523,1.0573830604553223,1.1220746040344238,makelaar,93567,1950,telegraaf
524,1.0453760623931885,1.2006547451019287,bakker,100108,1950,telegraaf
525,1.0238549709320068,1.1232731342315674,arbeider,98008,1950,telegraaf
526,1.0162264108657837,1.1117247343063354,chirurg,94065,1950,telegraaf
527,1.0447384119033813,1.130971074104309,tuinman,90369,1950,telegraaf
528,0.9943591356277466,1.087666630744934,schilder,99835,1950,telegraaf
529,1.0111552476882935,1.068952202796936,tandarts,95401,1950,telegraaf
530,0.9960842728614807,1.0680826902389526,portier,96622,1950,telegraaf
531,1.0878782272338867,1.1819734573364258,atleet,90568,1950,telegraaf
532,1.0364612340927124,1.1901280879974365,manager,97046,1950,telegraaf
533,1.0865771770477295,1.1921354532241821,dirigent,100002,1950,telegraaf
534,0.9712032675743103,1.0739387273788452,timmerman,93928,1950,telegraaf
535,0.8711241483688354,0.8256665468215942,huishoudster,90162,1950,telegraaf
536,0.9276155829429626,0.9392139315605164,secretaresse,96583,1950,telegraaf
537,1.0635483264923096,1.203018307685852,econoom,85156,1950,telegraaf
538,1.0376462936401367,1.144828200340271,geoloog,69593,1950,telegraaf
539,1.0238103866577148,1.1588457822799683,klerk,88717,1950,telegraaf
540,0.8720571398735046,0.8764100074768066,dokter,100341,1950,telegraaf
541,1.036194920539856,1.06208074092865,rechter,100941,1950,telegraaf
542,0.9946328997612,1.0513501167297363,arts,100215,1950,telegraaf
543,0.9692732095718384,1.0398216247558594,advocaat,100060,1950,telegraaf
544,1.097727656364441,1.1806577444076538,kunstenaar,98685,1950,telegraaf
545,1.0408273935317993,1.1935670375823975,instructeur,90281,1950,telegraaf
546,1.0454950332641602,0.9934089779853821,danseres,93921,1950,telegraaf
547,1.0208255052566528,1.05470871925354,fotograaf,97156,1950,telegraaf
548,0.9858348965644836,1.0821698904037476,inspecteur,99677,1950,telegraaf
549,1.0805792808532715,1.1634029150009155,muzikant,87309,1950,telegraaf
550,1.01750648021698,1.1035891771316528,soldaat,99337,1950,telegraaf
551,1.0048784017562866,1.1264530420303345,bibliothecaris,65970,1950,telegraaf
552,0.9769992828369141,1.107478141784668,professor,99852,1950,telegraaf
553,1.051792025566101,1.1376367807388306,psycholoog,84813,1950,telegraaf
554,0.9662064909934998,1.06342351436615,matroos,95043,1950,telegraaf
555,1.0449165105819702,1.1566541194915771,accountant,93876,1950,telegraaf
556,1.0558161735534668,1.1668589115142822,architect,97695,1950,telegraaf
557,1.13038969039917,1.2055647373199463,scheikundige,78218,1950,telegraaf
558,1.0490484237670898,1.1996512413024902,beheerder,87489,1950,telegraaf
559,1.1065330505371094,1.1533286571502686,fysicus,22400,1950,telegraaf
560,0.9862093329429626,1.1201938390731812,boer,100716,1950,telegraaf
561,1.0597929954528809,1.0634559392929077,kunstenares,86705,1950,telegraaf
562,0.9941835403442383,1.0848702192306519,leraar,104961,1960,telegraaf
563,1.094981074333191,1.1430675983428955,auteur,106003,1960,telegraaf
564,0.989302933216095,1.1059637069702148,monteur,102558,1960,telegraaf
565,1.0411040782928467,1.1351944208145142,makelaar,100348,1960,telegraaf
566,1.0737313032150269,1.1873581409454346,bakker,107110,1960,telegraaf
567,1.01841402053833,1.1147701740264893,arbeider,104305,1960,telegraaf
568,1.0424739122390747,1.0955225229263306,chirurg,102322,1960,telegraaf
569,0.9959918856620789,1.0732680559158325,tuinman,96573,1960,telegraaf
570,1.0102568864822388,1.0748862028121948,schilder,106484,1960,telegraaf
571,0.9848883152008057,1.0233861207962036,tandarts,101313,1960,telegraaf
572,1.0206916332244873,1.0932103395462036,portier,103501,1960,telegraaf
573,1.1253634691238403,1.198939561843872,atleet,102452,1960,telegraaf
574,1.0118365287780762,1.1916992664337158,manager,105627,1960,telegraaf
575,1.0905841588974,1.1616168022155762,dirigent,106326,1960,telegraaf
576,0.9567862153053284,1.097797155380249,timmerman,103072,1960,telegraaf
577,0.8730353116989136,0.8511157631874084,huishoudster,97580,1960,telegraaf
578,0.9257031083106995,0.9417078495025635,secretaresse,104791,1960,telegraaf
579,1.1037107706069946,1.2314507961273193,econoom,96694,1960,telegraaf
580,1.0776464939117432,1.1994718313217163,geoloog,76906,1960,telegraaf
581,1.067833662033081,1.1856120824813843,klerk,97861,1960,telegraaf
582,0.903394877910614,0.952924907207489,dokter,107460,1960,telegraaf
583,1.0849463939666748,1.1271421909332275,rechter,107446,1960,telegraaf
584,0.9894269108772278,1.0390979051589966,arts,107206,1960,telegraaf
585,0.9735984206199646,1.0747320652008057,advocaat,106896,1960,telegraaf
586,1.0988472700119019,1.1443166732788086,kunstenaar,105137,1960,telegraaf
587,1.066824197769165,1.1809265613555908,instructeur,94850,1960,telegraaf
588,1.0285381078720093,0.9606242775917053,danseres,100939,1960,telegraaf
589,1.0388826131820679,1.0814943313598633,fotograaf,105143,1960,telegraaf
590,1.0153335332870483,1.1353480815887451,inspecteur,106262,1960,telegraaf
591,1.115574836730957,1.1576759815216064,muzikant,87994,1960,telegraaf
592,1.01063871383667,1.1075944900512695,soldaat,105748,1960,telegraaf
593,1.1184732913970947,1.2325876951217651,bibliothecaris,73932,1960,telegraaf
594,1.033581018447876,1.1219749450683594,professor,106855,1960,telegraaf
595,1.059876561164856,1.1604660749435425,psycholoog,98889,1960,telegraaf
